month,trips2019,trips2020,total_trips
1,19676,26020,45696
2,18565,22962,41527
3,23606,17719,41325
4,33056,9268,42324
5,36135,25077,61212
6,39430,36921,76351
7,43746,38680,82426
8,48711,43267,91978
9,49244,40382,89626
10,42253,43537,85790
11,30797,21275,52072
12,19728,11694,31422
